,id,symbol,category,source,date,open,high,low,close,volume
183,276257,arbitrum,crypto,coingecko,2023-03-31 04:00:00,1.4308561530200106,1.4308561530200106,1.4308561530200106,1.4308561530200106,1325983503.617229
184,276258,arbitrum,crypto,coingecko,2023-03-31 05:00:00,1.4200145568123947,1.4200145568123947,1.4200145568123947,1.4200145568123947,1329207900.8613083
185,276259,arbitrum,crypto,coingecko,2023-03-31 06:00:00,1.4041822999675984,1.4041822999675984,1.4041822999675984,1.4041822999675984,1364778676.9959905
186,276260,arbitrum,crypto,coingecko,2023-03-31 07:00:00,1.3845970337652502,1.3845970337652502,1.3845970337652502,1.3845970337652502,1191520077.5151966
187,276261,arbitrum,crypto,coingecko,2023-03-31 08:00:00,1.3546690340653498,1.3546690340653498,1.3546690340653498,1.3546690340653498,1136879957.0672946
188,276262,arbitrum,crypto,coingecko,2023-03-31 09:00:00,1.3547785279907976,1.3547785279907976,1.3547785279907976,1.3547785279907976,1069118814.6000527
189,276263,arbitrum,crypto,coingecko,2023-03-31 10:00:00,1.350026646787808,1.350026646787808,1.350026646787808,1.350026646787808,1052185207.7907785
190,276264,arbitrum,crypto,coingecko,2023-03-31 11:00:00,1.3502515366002241,1.3502515366002241,1.3502515366002241,1.3502515366002241,1007288825.6158253
191,276265,arbitrum,crypto,coingecko,2023-03-31 12:00:00,1.3586406284420993,1.3586406284420993,1.3586406284420993,1.3586406284420993,998734746.4632342
192,276266,arbitrum,crypto,coingecko,2023-03-31 13:00:00,1.3752583304436938,1.3752583304436938,1.3752583304436938,1.3752583304436938,1009627150.0192057
193,276267,arbitrum,crypto,coingecko,2023-03-31 14:00:00,1.3957336826131816,1.3957336826131816,1.3957336826131816,1.3957336826131816,1030179908.8595818
194,276268,arbitrum,crypto,coingecko,2023-03-31 15:00:00,1.3874285279982126,1.3874285279982126,1.3874285279982126,1.3874285279982126,1008001411.5609595
195,276269,arbitrum,crypto,coingecko,2023-03-31 16:00:00,1.3702489540559466,1.3702489540559466,1.3702489540559466,1.3702489540559466,1002438006.9353606
196,276270,arbitrum,crypto,coingecko,2023-03-31 17:00:00,1.3735226884987717,1.3735226884987717,1.3735226884987717,1.3735226884987717,967926250.6797067
197,276271,arbitrum,crypto,coingecko,2023-03-31 18:00:00,1.377799721754312,1.377799721754312,1.377799721754312,1.377799721754312,948909446.9139367
198,276272,arbitrum,crypto,coingecko,2023-03-31 19:00:00,1.3796836044012535,1.3796836044012535,1.3796836044012535,1.3796836044012535,931258528.6209893
199,276273,arbitrum,crypto,coingecko,2023-03-31 20:00:00,1.3862102398763068,1.3862102398763068,1.3862102398763068,1.3862102398763068,921025251.14904
200,276274,arbitrum,crypto,coingecko,2023-03-31 21:00:00,1.3848329751779755,1.3848329751779755,1.3848329751779755,1.3848329751779755,879637046.8494537
201,276275,arbitrum,crypto,coingecko,2023-03-31 22:00:00,1.4028337667757855,1.4028337667757855,1.4028337667757855,1.4028337667757855,866586622.9583062
202,276276,arbitrum,crypto,coingecko,2023-03-31 23:00:00,1.4037313973247678,1.4037313973247678,1.4037313973247678,1.4037313973247678,862609091.2363173
203,276277,arbitrum,crypto,coingecko,2023-04-01 00:00:00,1.395171949668149,1.395171949668149,1.395171949668149,1.395171949668149,855033150.5260613
204,276278,arbitrum,crypto,coingecko,2023-04-01 01:00:00,1.384668556776842,1.384668556776842,1.384668556776842,1.384668556776842,844525906.7770301
205,276279,arbitrum,crypto,coingecko,2023-04-01 02:00:00,1.3832680870595209,1.3832680870595209,1.3832680870595209,1.3832680870595209,798123504.266199
206,276280,arbitrum,crypto,coingecko,2023-04-01 03:00:00,1.3740068555662508,1.3740068555662508,1.3740068555662508,1.3740068555662508,793804405.7947923
207,276281,arbitrum,crypto,coingecko,2023-04-01 04:00:00,1.36937398471616,1.36937398471616,1.36937398471616,1.36937398471616,763190038.9027082
208,276282,arbitrum,crypto,coingecko,2023-04-01 05:00:00,1.3636571818806416,1.3636571818806416,1.3636571818806416,1.3636571818806416,756168802.1000209
209,276283,arbitrum,crypto,coingecko,2023-04-01 06:00:00,1.3463649899026537,1.3463649899026537,1.3463649899026537,1.3463649899026537,756677963.0677732
210,276284,arbitrum,crypto,coingecko,2023-04-01 07:00:00,1.335010066456461,1.335010066456461,1.335010066456461,1.335010066456461,739077602.7368019
211,276285,arbitrum,crypto,coingecko,2023-04-01 08:00:00,1.3416506094487561,1.3416506094487561,1.3416506094487561,1.3416506094487561,694838988.5631766
212,276286,arbitrum,crypto,coingecko,2023-04-01 09:00:00,1.3347891638407507,1.3347891638407507,1.3347891638407507,1.3347891638407507,687769045.5130638
213,276287,arbitrum,crypto,coingecko,2023-04-01 10:00:00,1.3355105426031877,1.3355105426031877,1.3355105426031877,1.3355105426031877,662584005.6304091
214,276288,arbitrum,crypto,coingecko,2023-04-01 11:00:00,1.3409114651240506,1.3409114651240506,1.3409114651240506,1.3409114651240506,661323813.8024435
215,276289,arbitrum,crypto,coingecko,2023-04-01 12:00:00,1.3371720675005925,1.3371720675005925,1.3371720675005925,1.3371720675005925,651693384.7335479
216,276290,arbitrum,crypto,coingecko,2023-04-01 13:00:00,1.344451465014592,1.344451465014592,1.344451465014592,1.344451465014592,619644166.0627216
217,276291,arbitrum,crypto,coingecko,2023-04-01 14:00:00,1.3358857157216708,1.3358857157216708,1.3358857157216708,1.3358857157216708,576843593.0284759
218,276292,arbitrum,crypto,coingecko,2023-04-01 15:00:00,1.3178652048855568,1.3178652048855568,1.3178652048855568,1.3178652048855568,576131714.86036
219,276293,arbitrum,crypto,coingecko,2023-04-01 16:00:00,1.2884032881071474,1.2884032881071474,1.2884032881071474,1.2884032881071474,586363968.612565
220,276294,arbitrum,crypto,coingecko,2023-04-01 17:00:00,1.2705837455788342,1.2705837455788342,1.2705837455788342,1.2705837455788342,616009647.5139027
221,276295,arbitrum,crypto,coingecko,2023-04-01 18:00:00,1.2735849367637764,1.2735849367637764,1.2735849367637764,1.2735849367637764,628033740.6272843
222,276296,arbitrum,crypto,coingecko,2023-04-01 19:00:00,1.2798052704905323,1.2798052704905323,1.2798052704905323,1.2798052704905323,624058878.330846
223,276297,arbitrum,crypto,coingecko,2023-04-01 20:00:00,1.2693631658753235,1.2693631658753235,1.2693631658753235,1.2693631658753235,624003839.2206053
224,276298,arbitrum,crypto,coingecko,2023-04-01 21:00:00,1.2870762229185972,1.2870762229185972,1.2870762229185972,1.2870762229185972,632079458.9313171
225,276299,arbitrum,crypto,coingecko,2023-04-01 22:00:00,1.2959538099394188,1.2959538099394188,1.2959538099394188,1.2959538099394188,623441167.2835854
226,276300,arbitrum,crypto,coingecko,2023-04-01 23:00:00,1.2995659545215341,1.2995659545215341,1.2995659545215341,1.2995659545215341,617072579.417272
227,276301,arbitrum,crypto,coingecko,2023-04-02 00:00:00,1.2962282393213085,1.2962282393213085,1.2962282393213085,1.2962282393213085,610078405.1330622
228,276302,arbitrum,crypto,coingecko,2023-04-02 01:00:00,1.274760557780358,1.274760557780358,1.274760557780358,1.274760557780358,602528504.4823772
229,276303,arbitrum,crypto,coingecko,2023-04-02 02:00:00,1.2751747819763686,1.2751747819763686,1.2751747819763686,1.2751747819763686,589148940.9126823
230,276304,arbitrum,crypto,coingecko,2023-04-02 03:00:00,1.27258464538524,1.27258464538524,1.27258464538524,1.27258464538524,578392783.8159362
231,276305,arbitrum,crypto,coingecko,2023-04-02 04:00:00,1.2744085672623249,1.2744085672623249,1.2744085672623249,1.2744085672623249,575448670.3399318
232,276306,arbitrum,crypto,coingecko,2023-04-02 05:00:00,1.2512167462900505,1.2512167462900505,1.2512167462900505,1.2512167462900505,581411792.6956866
233,276307,arbitrum,crypto,coingecko,2023-04-02 06:00:00,1.2526800393225246,1.2526800393225246,1.2526800393225246,1.2526800393225246,571576182.9078888
234,276308,arbitrum,crypto,coingecko,2023-04-02 07:00:00,1.2672459559612639,1.2672459559612639,1.2672459559612639,1.2672459559612639,543145170.9050736
235,276309,arbitrum,crypto,coingecko,2023-04-02 08:00:00,1.2669914184768838,1.2669914184768838,1.2669914184768838,1.2669914184768838,543566210.0612924
236,276310,arbitrum,crypto,coingecko,2023-04-02 09:00:00,1.2713393429089124,1.2713393429089124,1.2713393429089124,1.2713393429089124,535704917.42291135
237,276311,arbitrum,crypto,coingecko,2023-04-02 10:00:00,1.2846080867214875,1.2846080867214875,1.2846080867214875,1.2846080867214875,540430593.9644914
238,276312,arbitrum,crypto,coingecko,2023-04-02 11:00:00,1.2813841361001264,1.2813841361001264,1.2813841361001264,1.2813841361001264,546191315.6308995
239,276313,arbitrum,crypto,coingecko,2023-04-02 12:00:00,1.2777497696136177,1.2777497696136177,1.2777497696136177,1.2777497696136177,539742502.2215728
240,276314,arbitrum,crypto,coingecko,2023-04-02 13:00:00,1.2658203653949378,1.2658203653949378,1.2658203653949378,1.2658203653949378,543366659.5450397
241,276315,arbitrum,crypto,coingecko,2023-04-02 14:00:00,1.2372156345030174,1.2372156345030174,1.2372156345030174,1.2372156345030174,566442029.4075017
242,276316,arbitrum,crypto,coingecko,2023-04-02 15:00:00,1.1862369997616735,1.1862369997616735,1.1862369997616735,1.1862369997616735,653256931.7812862
243,276317,arbitrum,crypto,coingecko,2023-04-02 16:00:00,1.1859950987467958,1.1859950987467958,1.1859950987467958,1.1859950987467958,690169926.5651435
244,276318,arbitrum,crypto,coingecko,2023-04-02 17:00:00,1.2072380008293384,1.2072380008293384,1.2072380008293384,1.2072380008293384,734965375.822857
245,276319,arbitrum,crypto,coingecko,2023-04-02 18:00:00,1.1918431488775643,1.1918431488775643,1.1918431488775643,1.1918431488775643,750245305.5853218
246,276320,arbitrum,crypto,coingecko,2023-04-02 19:00:00,1.1809514539701886,1.1809514539701886,1.1809514539701886,1.1809514539701886,762277838.5679097
247,276321,arbitrum,crypto,coingecko,2023-04-02 20:00:00,1.1534147375267536,1.1534147375267536,1.1534147375267536,1.1534147375267536,790579009.1430618
248,276322,arbitrum,crypto,coingecko,2023-04-02 21:00:00,1.163688277784564,1.163688277784564,1.163688277784564,1.163688277784564,811030231.0451148
249,276323,arbitrum,crypto,coingecko,2023-04-02 22:00:00,1.151267133975808,1.151267133975808,1.151267133975808,1.151267133975808,814679649.8702749
250,276324,arbitrum,crypto,coingecko,2023-04-02 23:00:00,1.191131673541759,1.191131673541759,1.191131673541759,1.191131673541759,868520387.1295903
251,276325,arbitrum,crypto,coingecko,2023-04-03 00:00:00,1.2002145002049138,1.2002145002049138,1.2002145002049138,1.2002145002049138,886821425.2504529
252,276326,arbitrum,crypto,coingecko,2023-04-03 01:00:00,1.198016431862428,1.198016431862428,1.198016431862428,1.198016431862428,891551427.7514584
253,276327,arbitrum,crypto,coingecko,2023-04-03 02:00:00,1.170757339607973,1.170757339607973,1.170757339607973,1.170757339607973,903832213.1177245
254,276328,arbitrum,crypto,coingecko,2023-04-03 03:00:00,1.1986521269540151,1.1986521269540151,1.1986521269540151,1.1986521269540151,939154545.0221971
255,276329,arbitrum,crypto,coingecko,2023-04-03 04:00:00,1.204447658438726,1.204447658438726,1.204447658438726,1.204447658438726,973068892.3100933
256,276330,arbitrum,crypto,coingecko,2023-04-03 05:00:00,1.1850908420064423,1.1850908420064423,1.1850908420064423,1.1850908420064423,947879927.353523
257,276331,arbitrum,crypto,coingecko,2023-04-03 06:00:00,1.181686480172783,1.181686480172783,1.181686480172783,1.181686480172783,950083083.939512
258,276332,arbitrum,crypto,coingecko,2023-04-03 07:00:00,1.1902937631695747,1.1902937631695747,1.1902937631695747,1.1902937631695747,937524451.4003721
259,276333,arbitrum,crypto,coingecko,2023-04-03 08:00:00,1.2160303638746928,1.2160303638746928,1.2160303638746928,1.2160303638746928,955645604.0676903
260,276334,arbitrum,crypto,coingecko,2023-04-03 09:00:00,1.2104607366069797,1.2104607366069797,1.2104607366069797,1.2104607366069797,984926625.8196537
261,276335,arbitrum,crypto,coingecko,2023-04-03 10:00:00,1.2161466447509157,1.2161466447509157,1.2161466447509157,1.2161466447509157,976763639.673379
262,276336,arbitrum,crypto,coingecko,2023-04-03 11:00:00,1.2110621244567024,1.2110621244567024,1.2110621244567024,1.2110621244567024,983617071.0800898
263,276337,arbitrum,crypto,coingecko,2023-04-03 12:00:00,1.203453368824971,1.203453368824971,1.203453368824971,1.203453368824971,989672121.4212074
264,276338,arbitrum,crypto,coingecko,2023-04-03 13:00:00,1.1883822533028288,1.1883822533028288,1.1883822533028288,1.1883822533028288,992900820.8604629
265,276339,arbitrum,crypto,coingecko,2023-04-03 14:00:00,1.1898208570808382,1.1898208570808382,1.1898208570808382,1.1898208570808382,950916915.1703837
266,276340,arbitrum,crypto,coingecko,2023-04-03 15:00:00,1.1776126911901375,1.1776126911901375,1.1776126911901375,1.1776126911901375,897722530.6131755
267,276341,arbitrum,crypto,coingecko,2023-04-03 16:00:00,1.1812422285843502,1.1812422285843502,1.1812422285843502,1.1812422285843502,807900946.0080013
268,276342,arbitrum,crypto,coingecko,2023-04-03 17:00:00,1.1584653608305615,1.1584653608305615,1.1584653608305615,1.1584653608305615,759239990.7377456
269,276343,arbitrum,crypto,coingecko,2023-04-03 18:00:00,1.1701444149369324,1.1701444149369324,1.1701444149369324,1.1701444149369324,740000961.7198728
270,276344,arbitrum,crypto,coingecko,2023-04-03 19:00:00,1.1718943586499986,1.1718943586499986,1.1718943586499986,1.1718943586499986,766615285.6544311
271,276345,arbitrum,crypto,coingecko,2023-04-03 20:00:00,1.1802528669998051,1.1802528669998051,1.1802528669998051,1.1802528669998051,661506624.2059335
272,276346,arbitrum,crypto,coingecko,2023-04-03 21:00:00,1.1281834723938151,1.1281834723938151,1.1281834723938151,1.1281834723938151,774250540.0951341
273,276347,arbitrum,crypto,coingecko,2023-04-03 22:00:00,1.1494027993899187,1.1494027993899187,1.1494027993899187,1.1494027993899187,812835032.7339448
274,276348,arbitrum,crypto,coingecko,2023-04-03 23:00:00,1.1511657825079973,1.1511657825079973,1.1511657825079973,1.1511657825079973,794736218.1294079
275,276349,arbitrum,crypto,coingecko,2023-04-04 00:00:00,1.1547575801041694,1.1547575801041694,1.1547575801041694,1.1547575801041694,768574364.2310195
276,276350,arbitrum,crypto,coingecko,2023-04-04 01:00:00,1.1683356101297138,1.1683356101297138,1.1683356101297138,1.1683356101297138,760108397.9682747
277,276351,arbitrum,crypto,coingecko,2023-04-04 02:00:00,1.1627891556410679,1.1627891556410679,1.1627891556410679,1.1627891556410679,742596304.5097852
278,276352,arbitrum,crypto,coingecko,2023-04-04 03:00:00,1.1674338844483494,1.1674338844483494,1.1674338844483494,1.1674338844483494,709076124.7688811
279,276353,arbitrum,crypto,coingecko,2023-04-04 04:00:00,1.1587613741419562,1.1587613741419562,1.1587613741419562,1.1587613741419562,684161438.9950684
280,276354,arbitrum,crypto,coingecko,2023-04-04 05:00:00,1.1556006154120473,1.1556006154120473,1.1556006154120473,1.1556006154120473,674363394.1029845
281,276355,arbitrum,crypto,coingecko,2023-04-04 06:00:00,1.1696029063940399,1.1696029063940399,1.1696029063940399,1.1696029063940399,678857196.4951122
282,276356,arbitrum,crypto,coingecko,2023-04-04 07:00:00,1.180412866196842,1.180412866196842,1.180412866196842,1.180412866196842,697858222.2340256
283,276357,arbitrum,crypto,coingecko,2023-04-04 08:00:00,1.1758618759762165,1.1758618759762165,1.1758618759762165,1.1758618759762165,685812806.8971564
284,276358,arbitrum,crypto,coingecko,2023-04-04 09:00:00,1.180023031156129,1.180023031156129,1.180023031156129,1.180023031156129,647665962.516898
285,276359,arbitrum,crypto,coingecko,2023-04-04 10:00:00,1.1803178849582403,1.1803178849582403,1.1803178849582403,1.1803178849582403,654987359.7143724
286,276360,arbitrum,crypto,coingecko,2023-04-04 11:00:00,1.1892313382279665,1.1892313382279665,1.1892313382279665,1.1892313382279665,657633305.9723494
287,276361,arbitrum,crypto,coingecko,2023-04-04 12:00:00,1.204494567199902,1.204494567199902,1.204494567199902,1.204494567199902,685941027.3156865
288,276362,arbitrum,crypto,coingecko,2023-04-04 13:00:00,1.2138669525083423,1.2138669525083423,1.2138669525083423,1.2138669525083423,681272490.8123986
289,276363,arbitrum,crypto,coingecko,2023-04-04 14:00:00,1.2014387405716669,1.2014387405716669,1.2014387405716669,1.2014387405716669,695027537.0247114
290,276364,arbitrum,crypto,coingecko,2023-04-04 15:00:00,1.217505671477267,1.217505671477267,1.217505671477267,1.217505671477267,704023300.2461858
291,276365,arbitrum,crypto,coingecko,2023-04-04 16:00:00,1.2273224098573319,1.2273224098573319,1.2273224098573319,1.2273224098573319,726973521.9792032
292,276366,arbitrum,crypto,coingecko,2023-04-04 17:00:00,1.2468825651683717,1.2468825651683717,1.2468825651683717,1.2468825651683717,749098003.5972157
293,276367,arbitrum,crypto,coingecko,2023-04-04 18:00:00,1.2546785758138466,1.2546785758138466,1.2546785758138466,1.2546785758138466,768818773.109961
294,276368,arbitrum,crypto,coingecko,2023-04-04 19:00:00,1.2403725178081715,1.2403725178081715,1.2403725178081715,1.2403725178081715,741270802.0893828
295,276369,arbitrum,crypto,coingecko,2023-04-04 20:00:00,1.2386016678921639,1.2386016678921639,1.2386016678921639,1.2386016678921639,722990468.6813642
296,276370,arbitrum,crypto,coingecko,2023-04-04 21:00:00,1.248805601494747,1.248805601494747,1.248805601494747,1.248805601494747,672614637.3449184
297,276371,arbitrum,crypto,coingecko,2023-04-04 22:00:00,1.2562241661772595,1.2562241661772595,1.2562241661772595,1.2562241661772595,633885199.6037501
298,276372,arbitrum,crypto,coingecko,2023-04-04 23:00:00,1.2425769103717998,1.2425769103717998,1.2425769103717998,1.2425769103717998,628607859.9314135
299,276373,arbitrum,crypto,coingecko,2023-04-05 00:00:00,1.2357040293902788,1.2357040293902788,1.2357040293902788,1.2357040293902788,620701974.9953737
300,276374,arbitrum,crypto,coingecko,2023-04-05 01:00:00,1.2535013605986072,1.2535013605986072,1.2535013605986072,1.2535013605986072,627467924.8556954
301,276375,arbitrum,crypto,coingecko,2023-04-05 02:00:00,1.2604926047061147,1.2604926047061147,1.2604926047061147,1.2604926047061147,643110772.2603165
302,276376,arbitrum,crypto,coingecko,2023-04-05 03:00:00,1.2806014301732507,1.2806014301732507,1.2806014301732507,1.2806014301732507,665703676.8429229
303,276377,arbitrum,crypto,coingecko,2023-04-05 04:00:00,1.2782318921102138,1.2782318921102138,1.2782318921102138,1.2782318921102138,683375882.2460222
304,276378,arbitrum,crypto,coingecko,2023-04-05 05:00:00,1.2699718045331474,1.2699718045331474,1.2699718045331474,1.2699718045331474,693948941.9571579
305,276379,arbitrum,crypto,coingecko,2023-04-05 06:00:00,1.2738065480366696,1.2738065480366696,1.2738065480366696,1.2738065480366696,682343804.9247496
306,276380,arbitrum,crypto,coingecko,2023-04-05 07:00:00,1.2691972073793947,1.2691972073793947,1.2691972073793947,1.2691972073793947,662837179.9765245
307,276381,arbitrum,crypto,coingecko,2023-04-05 08:00:00,1.2650020878651245,1.2650020878651245,1.2650020878651245,1.2650020878651245,669240210.0696627
308,276382,arbitrum,crypto,coingecko,2023-04-05 09:00:00,1.2612762560543664,1.2612762560543664,1.2612762560543664,1.2612762560543664,670442121.505458
309,276383,arbitrum,crypto,coingecko,2023-04-05 10:00:00,1.27850973520513,1.27850973520513,1.27850973520513,1.27850973520513,681043558.682462
310,276384,arbitrum,crypto,coingecko,2023-04-05 11:00:00,1.2718410892772203,1.2718410892772203,1.2718410892772203,1.2718410892772203,665433906.6432306
311,276385,arbitrum,crypto,coingecko,2023-04-05 12:00:00,1.2731322920264554,1.2731322920264554,1.2731322920264554,1.2731322920264554,640274332.3755809
312,276386,arbitrum,crypto,coingecko,2023-04-05 13:00:00,1.2646267582370083,1.2646267582370083,1.2646267582370083,1.2646267582370083,656874164.9851047
313,276387,arbitrum,crypto,coingecko,2023-04-05 14:00:00,1.255073254455565,1.255073254455565,1.255073254455565,1.255073254455565,646155488.6586367
314,276388,arbitrum,crypto,coingecko,2023-04-05 15:00:00,1.237478446047785,1.237478446047785,1.237478446047785,1.237478446047785,636310765.1115932
315,276389,arbitrum,crypto,coingecko,2023-04-05 16:00:00,1.2335977183337654,1.2335977183337654,1.2335977183337654,1.2335977183337654,614045346.5728296
316,276390,arbitrum,crypto,coingecko,2023-04-05 17:00:00,1.2205538006709595,1.2205538006709595,1.2205538006709595,1.2205538006709595,586109937.94733
317,276391,arbitrum,crypto,coingecko,2023-04-05 18:00:00,1.2246886429067618,1.2246886429067618,1.2246886429067618,1.2246886429067618,568183317.2352793
318,276392,arbitrum,crypto,coingecko,2023-04-05 19:00:00,1.2210135102910211,1.2210135102910211,1.2210135102910211,1.2210135102910211,554820066.9252651
319,276393,arbitrum,crypto,coingecko,2023-04-05 20:00:00,1.2574127991064619,1.2574127991064619,1.2574127991064619,1.2574127991064619,568620845.6929166
320,276394,arbitrum,crypto,coingecko,2023-04-05 21:00:00,1.2457710268743056,1.2457710268743056,1.2457710268743056,1.2457710268743056,592368991.061348
321,276395,arbitrum,crypto,coingecko,2023-04-05 22:00:00,1.2484986751396645,1.2484986751396645,1.2484986751396645,1.2484986751396645,582012235.3952341
322,276396,arbitrum,crypto,coingecko,2023-04-05 23:00:00,1.245332367441673,1.245332367441673,1.245332367441673,1.245332367441673,578809912.5328604
323,276397,arbitrum,crypto,coingecko,2023-04-06 00:00:00,1.2441324925691961,1.2441324925691961,1.2441324925691961,1.2441324925691961,570001839.8265824
324,276398,arbitrum,crypto,coingecko,2023-04-06 01:00:00,1.2257450339798208,1.2257450339798208,1.2257450339798208,1.2257450339798208,553508755.0624053
325,276399,arbitrum,crypto,coingecko,2023-04-06 02:00:00,1.2233014452842719,1.2233014452842719,1.2233014452842719,1.2233014452842719,540911499.2118402
326,276400,arbitrum,crypto,coingecko,2023-04-06 03:00:00,1.2202850039493893,1.2202850039493893,1.2202850039493893,1.2202850039493893,500987177.15364033
327,276401,arbitrum,crypto,coingecko,2023-04-06 04:00:00,1.2277783678555756,1.2277783678555756,1.2277783678555756,1.2277783678555756,488094526.92302394
328,276402,arbitrum,crypto,coingecko,2023-04-06 05:00:00,1.223996312214084,1.223996312214084,1.223996312214084,1.223996312214084,485165429.05603516
329,276403,arbitrum,crypto,coingecko,2023-04-06 06:00:00,1.2122330324391373,1.2122330324391373,1.2122330324391373,1.2122330324391373,489153256.2375047
330,276404,arbitrum,crypto,coingecko,2023-04-06 07:00:00,1.2155900712420682,1.2155900712420682,1.2155900712420682,1.2155900712420682,488887630.0787623
331,276405,arbitrum,crypto,coingecko,2023-04-06 08:00:00,1.2046803984721057,1.2046803984721057,1.2046803984721057,1.2046803984721057,471213530.16042846
332,276406,arbitrum,crypto,coingecko,2023-04-06 09:00:00,1.2026912973049988,1.2026912973049988,1.2026912973049988,1.2026912973049988,474281230.21039253
333,276407,arbitrum,crypto,coingecko,2023-04-06 10:00:00,1.204656854928565,1.204656854928565,1.204656854928565,1.204656854928565,448520973.25100267
334,276408,arbitrum,crypto,coingecko,2023-04-06 11:00:00,1.1888130999075004,1.1888130999075004,1.1888130999075004,1.1888130999075004,457822356.2169015
335,276409,arbitrum,crypto,coingecko,2023-04-06 12:00:00,1.1995767021933128,1.1995767021933128,1.1995767021933128,1.1995767021933128,457209057.0060516
336,276410,arbitrum,crypto,coingecko,2023-04-06 13:00:00,1.1944821195705424,1.1944821195705424,1.1944821195705424,1.1944821195705424,434808415.6070226
337,276411,arbitrum,crypto,coingecko,2023-04-06 14:00:00,1.1997438592632172,1.1997438592632172,1.1997438592632172,1.1997438592632172,417146107.00930566
338,276412,arbitrum,crypto,coingecko,2023-04-06 15:00:00,1.2020067848212928,1.2020067848212928,1.2020067848212928,1.2020067848212928,404311360.6975219
339,276413,arbitrum,crypto,coingecko,2023-04-06 16:00:00,1.2137460237681053,1.2137460237681053,1.2137460237681053,1.2137460237681053,389070938.8452102
340,276414,arbitrum,crypto,coingecko,2023-04-06 17:00:00,1.2140663186589178,1.2140663186589178,1.2140663186589178,1.2140663186589178,374891057.8073485
341,276415,arbitrum,crypto,coingecko,2023-04-06 18:00:00,1.2082700329662062,1.2082700329662062,1.2082700329662062,1.2082700329662062,361835945.64359576
342,276416,arbitrum,crypto,coingecko,2023-04-06 19:00:00,1.2022425831899293,1.2022425831899293,1.2022425831899293,1.2022425831899293,362257985.32942533
343,276417,arbitrum,crypto,coingecko,2023-04-06 20:00:00,1.2074644440135807,1.2074644440135807,1.2074644440135807,1.2074644440135807,332372264.17918324
344,276418,arbitrum,crypto,coingecko,2023-04-06 21:00:00,1.2038305210195464,1.2038305210195464,1.2038305210195464,1.2038305210195464,321438000.1412765
345,276419,arbitrum,crypto,coingecko,2023-04-06 22:00:00,1.1996005581071505,1.1996005581071505,1.1996005581071505,1.1996005581071505,322590333.08873534
346,276420,arbitrum,crypto,coingecko,2023-04-06 23:00:00,1.206029937360562,1.206029937360562,1.206029937360562,1.206029937360562,320761511.41714376
347,276421,arbitrum,crypto,coingecko,2023-04-07 00:00:00,1.2129008746122534,1.2129008746122534,1.2129008746122534,1.2129008746122534,315580476.58842796
348,276422,arbitrum,crypto,coingecko,2023-04-07 01:00:00,1.2330745064548736,1.2330745064548736,1.2330745064548736,1.2330745064548736,318884572.7400665
349,276423,arbitrum,crypto,coingecko,2023-04-07 02:00:00,1.2346309232698933,1.2346309232698933,1.2346309232698933,1.2346309232698933,318510933.9947566
350,276424,arbitrum,crypto,coingecko,2023-04-07 03:00:00,1.2349360372872995,1.2349360372872995,1.2349360372872995,1.2349360372872995,325845937.2863777
351,276425,arbitrum,crypto,coingecko,2023-04-07 04:00:00,1.2292725706979064,1.2292725706979064,1.2292725706979064,1.2292725706979064,339510934.42641044
352,276426,arbitrum,crypto,coingecko,2023-04-07 05:00:00,1.227579132753227,1.227579132753227,1.227579132753227,1.227579132753227,339303003.7004406
353,276427,arbitrum,crypto,coingecko,2023-04-07 06:00:00,1.21641433456927,1.21641433456927,1.21641433456927,1.21641433456927,336873327.81444085
354,276428,arbitrum,crypto,coingecko,2023-04-07 07:00:00,1.202481960144917,1.202481960144917,1.202481960144917,1.202481960144917,341575365.1540577
355,276429,arbitrum,crypto,coingecko,2023-04-07 08:00:00,1.1985477995394478,1.1985477995394478,1.1985477995394478,1.1985477995394478,343372686.7949961
356,276430,arbitrum,crypto,coingecko,2023-04-07 09:00:00,1.2000352176910103,1.2000352176910103,1.2000352176910103,1.2000352176910103,337900184.2442938
357,276431,arbitrum,crypto,coingecko,2023-04-07 10:00:00,1.198712462890052,1.198712462890052,1.198712462890052,1.198712462890052,338710492.83878464
358,276432,arbitrum,crypto,coingecko,2023-04-07 11:00:00,1.2016486044666252,1.2016486044666252,1.2016486044666252,1.2016486044666252,320880172.7838676
359,276433,arbitrum,crypto,coingecko,2023-04-07 12:00:00,1.1917062858985867,1.1917062858985867,1.1917062858985867,1.1917062858985867,319908123.14082277
360,276434,arbitrum,crypto,coingecko,2023-04-07 13:00:00,1.1972300726992566,1.1972300726992566,1.1972300726992566,1.1972300726992566,325962637.7017272
361,276435,arbitrum,crypto,coingecko,2023-04-07 14:00:00,1.2002707048527264,1.2002707048527264,1.2002707048527264,1.2002707048527264,322158674.4261986
362,276436,arbitrum,crypto,coingecko,2023-04-07 15:00:00,1.2035493093475338,1.2035493093475338,1.2035493093475338,1.2035493093475338,316293357.796449
363,276437,arbitrum,crypto,coingecko,2023-04-07 16:00:00,1.200026422344686,1.200026422344686,1.200026422344686,1.200026422344686,309774022.10610354
364,276438,arbitrum,crypto,coingecko,2023-04-07 17:00:00,1.1919539731705484,1.1919539731705484,1.1919539731705484,1.1919539731705484,307262253.5541574
365,276439,arbitrum,crypto,coingecko,2023-04-07 18:00:00,1.191825960050465,1.191825960050465,1.191825960050465,1.191825960050465,302274083.5189197
